TerritoryID;TerritoryName;OrderDate;OrderVolume
6;Canada;2014-02-18;6578,7725
10;United Kingdom;2014-05-08;6569,6451
4;Southwest;2013-08-09;6566,6062
4;Southwest;2014-02-19;6560,8494
8;Germany;2013-12-19;6553,2691
1;Northwest;2013-09-11;6550,164
1;Northwest;2013-04-18;6548,5248
9;Australia;2013-04-12;6548,5248
8;Germany;2014-04-17;6548,1196
4;Southwest;2013-09-08;6543,5118
9;Australia;2012-11-29;6523,8597
9;Australia;2013-02-16;6523,8597
10;United Kingdom;2014-03-23;6519,0913
8;Germany;2013-06-05;6514,0524
1;Northwest;2014-02-02;6510,7045
7;France;2013-11-24;6510,0966
10;United Kingdom;2013-10-24;6506,6379
7;France;2013-12-15;6504,4831
9;Australia;2012-11-08;6499,1946
4;Southwest;2014-03-05;6484,0408
1;Northwest;2013-07-17;6483,1235
7;France;2013-08-01;6481,3114
10;United Kingdom;2013-08-08;6462,1284
6;Canada;2013-12-06;6458,416
10;United Kingdom;2013-07-12;6451,7636
10;United Kingdom;2013-10-07;6448,2276
1;Northwest;2014-01-10;6447,9845
8;Germany;2013-10-17;6438,0616
8;Germany;2013-08-11;6431,5752
1;Northwest;2013-10-08;6425,929
6;Canada;2013-10-06;6422,7464
4;Southwest;2014-02-18;6419,5863
4;Southwest;2012-07-01;6405,2882
10;United Kingdom;2014-01-05;6398,8894
6;Canada;2014-02-25;6390,0607
4;Southwest;2013-07-16;6380,3917
1;Northwest;2013-10-31;6373,8169
8;Germany;2014-03-18;6362,9548
7;France;2014-01-12;6350,0704
10;United Kingdom;2013-09-29;6349,1865
7;France;2014-05-22;6348,4793
7;France;2013-11-04;6345,5841
1;Northwest;2013-11-14;6336,0924
10;United Kingdom;2013-12-27;6321,9815
1;Northwest;2014-05-12;6318,5008
6;Canada;2013-12-23;6308,5778
4;Southwest;2013-08-16;6308,4563
8;Germany;2013-12-30;6303,5278
1;Northwest;2014-02-27;6290,9421
1;Northwest;2013-07-27;6284,1132
9;Australia;2013-04-03;6283,5803
1;Northwest;2013-11-25;6280,7319
1;Northwest;2014-03-03;6280,0579
10;United Kingdom;2014-01-17;6278,3671
8;Germany;2013-11-21;6272,4884
10;United Kingdom;2013-05-20;6265,0076
4;Southwest;2012-07-13;6265,0076
8;Germany;2014-05-25;6263,4716
6;Canada;2013-11-16;6261,5048
4;Southwest;2013-01-20;6258,9152
4;Southwest;2012-11-03;6258,9152
8;Germany;2013-08-24;6252,6868
8;Germany;2013-12-13;6241,1174
8;Germany;2013-07-30;6239,6036
1;Northwest;2014-01-13;6237,9573
9;Australia;2013-12-07;6234,8081
4;Southwest;2014-04-27;6232,6091
10;United Kingdom;2013-09-10;6220,1999
4;Southwest;2013-10-01;6218,5095
6;Canada;2013-10-26;6217,7357
10;United Kingdom;2013-04-28;6216,0118
6;Canada;2012-07-18;6216,0118
9;Australia;2012-07-19;6216,0118
10;United Kingdom;2013-11-02;6199,6468
8;Germany;2013-07-02;6194,2986
8;Germany;2013-11-23;6182,1437
8;Germany;2013-11-13;6181,547
10;United Kingdom;2014-01-21;6176,508
6;Canada;2014-05-17;6174,7733
8;Germany;2014-04-28;6172,4086
10;United Kingdom;2013-06-02;6168,9168
8;Germany;2013-07-27;6164,088
1;Northwest;2014-01-22;6157,5905
1;Northwest;2013-08-14;6155,8778
1;Northwest;2013-07-20;6155,3807
9;Australia;2013-08-16;6153,2038
8;Germany;2014-02-01;6151,9882
6;Canada;2013-11-25;6151,491
8;Germany;2014-04-03;6149,8335
10;United Kingdom;2014-04-05;6145,5349
4;Southwest;2014-01-10;6140,8056
7;France;2013-10-17;6140,651
10;United Kingdom;2013-10-22;6135,7779
9;Australia;2013-08-07;6134,7504
7;France;2013-09-21;6131,2915
10;United Kingdom;2014-03-29;6122,6062
9;Australia;2014-04-17;6113,3907
4;Southwest;2013-10-18;6113,225
1;Northwest;2013-06-22;6110,8821
7;France;2013-01-20;6094,3039
10;United Kingdom;2012-08-10;6094,3039
1;Northwest;2012-11-21;6094,3039
6;Canada;2013-01-29;6094,3039
8;Germany;2013-02-03;6094,3039
8;Germany;2014-04-24;6086,4506
4;Southwest;2013-10-10;6085,3345
7;France;2014-04-21;6084,6605
9;Australia;2013-09-18;6083,1137
10;United Kingdom;2014-01-27;6080,0196
10;United Kingdom;2014-02-28;6063,754
8;Germany;2013-06-02;6056,2177
10;United Kingdom;2013-12-26;6054,7592
8;Germany;2014-03-08;6051,5988
6;Canada;2013-11-19;6048,8033
10;United Kingdom;2013-06-13;6046,0297
8;Germany;2013-08-01;6038,5267
4;Southwest;2013-06-20;6038,0184
8;Germany;2014-02-26;6032,2282
8;Germany;2013-09-09;6004,2388
8;Germany;2013-12-05;6003,0343
1;Northwest;2013-06-11;5999,5313
7;France;2013-11-16;5997,6859
10;United Kingdom;2014-03-09;5996,0174
1;Northwest;2013-04-04;5990,0141
4;Southwest;2013-11-14;5985,7521
10;United Kingdom;2014-04-08;5981,1441
1;Northwest;2013-09-12;5977,2988
6;Canada;2012-07-16;5975,7324
1;Northwest;2012-07-27;5975,7324
4;Southwest;2012-06-18;5975,7324
7;France;2012-11-27;5975,7324
9;Australia;2013-04-19;5975,7324
10;United Kingdom;2012-08-29;5975,7324
10;United Kingdom;2013-11-15;5967,4533
1;Northwest;2014-05-27;5960,967
6;Canada;2014-04-01;5958,9339
4;Southwest;2014-01-01;5957,431
6;Canada;2014-03-02;5948,6019
9;Australia;2014-03-19;5947,1876
6;Canada;2013-08-02;5942,6348
8;Germany;2014-03-13;5939,8944
7;France;2013-07-29;5934,5683
7;France;2013-03-28;5926,7366
8;Germany;2013-01-31;5926,7366
10;United Kingdom;2012-12-12;5926,7366
9;Australia;2012-09-13;5926,7366
4;Southwest;2013-08-06;5910,4353
9;Australia;2013-06-10;5906,5124
4;Southwest;2013-09-01;5889,1862
7;France;2013-10-24;5883,3185
8;Germany;2014-01-15;5881,4731
4;Southwest;2013-11-07;5875,1084
9;Australia;2013-06-28;5871,9149
8;Germany;2014-04-14;5869,3956
4;Southwest;2013-07-20;5864,2794
10;United Kingdom;2013-05-31;5861,4836
6;Canada;2013-12-28;5859,7379
9;Australia;2013-08-08;5859,6935
10;United Kingdom;2014-05-12;5856,8759
9;Australia;2013-03-10;5854,0245
9;Australia;2012-10-31;5854,0245
9;Australia;2013-03-14;5854,0245
9;Australia;2013-09-22;5853,5831
7;France;2013-11-27;5847,1629
10;United Kingdom;2013-09-19;5837,9031
4;Southwest;2012-11-12;5829,3594
10;United Kingdom;2013-01-24;5829,3594
9;Australia;2012-07-03;5829,3594
9;Australia;2012-06-09;5829,3594
7;France;2014-04-10;5828,8309
7;France;2013-07-16;5827,0519
4;Southwest;2014-03-02;5826,7646
6;Canada;2014-01-02;5825,24
6;Canada;2014-04-04;5821,5048
7;France;2014-04-18;5819,6815
10;United Kingdom;2012-11-01;5805,0287
9;Australia;2012-12-10;5805,0287
10;United Kingdom;2012-11-27;5805,0287
4;Southwest;2012-09-28;5805,0287
1;Northwest;2013-08-07;5798,4547
1;Northwest;2013-06-09;5796,5207
1;Northwest;2013-07-07;5794,7861
6;Canada;2013-12-11;5789,6369
6;Canada;2014-04-23;5789,0732
10;United Kingdom;2013-04-21;5780,3636
9;Australia;2012-12-29;5780,3636
4;Southwest;2013-06-16;5778,2993
4;Southwest;2013-08-27;5776,4429
9;Australia;2012-08-29;5776,0726
9;Australia;2013-07-30;5770,3325
10;United Kingdom;2013-09-13;5767,0062
10;United Kingdom;2013-11-26;5762,7631
7;France;2014-02-06;5758,122
6;Canada;2014-04-10;5754,3872
6;Canada;2013-11-26;5752,9285
7;France;2014-04-13;5751,9562
8;Germany;2014-04-15;5748,0997
8;Germany;2014-01-07;5747,525
7;France;2014-01-15;5726,1764
7;France;2014-03-22;5717,7453
8;Germany;2013-12-28;5717,48
4;Southwest;2013-12-25;5708,8834
7;France;2013-10-07;5705,4024
7;France;2013-12-25;5696,4851
10;United Kingdom;2013-09-24;5694,927
4;Southwest;2013-09-25;5692,1645
10;United Kingdom;2013-07-07;5686,9379
6;Canada;2014-01-31;5686,5623
7;France;2012-11-12;5686,4572
9;Australia;2012-10-23;5686,4572
7;France;2012-11-01;5686,4572
10;United Kingdom;2012-11-20;5686,4572
10;United Kingdom;2013-12-15;5685,0042
9;Australia;2013-05-22;5683,3208
9;Australia;2013-03-04;5683,3208
1;Northwest;2013-09-06;5681,9986
6;Canada;2014-03-15;5679,5566
6;Canada;2014-04-27;5677,6117
6;Canada;2014-01-14;5671,4571
9;Australia;2013-07-26;5666,164
4;Southwest;2013-05-19;5658,6557
9;Australia;2012-12-08;5658,6557
7;France;2012-11-16;5658,6557
9;Australia;2012-06-16;5658,6557
4;Southwest;2013-10-19;5658,429
4;Southwest;2013-07-18;5648,1747
6;Canada;2014-04-16;5645,7988
4;Southwest;2013-08-17;5640,8265
7;France;2013-07-25;5639,7433
10;United Kingdom;2014-05-26;5639,1467
9;Australia;2012-09-23;5633,9906
1;Northwest;2014-01-30;5628,7156
8;Germany;2013-10-23;5624,3286
8;Germany;2014-05-18;5624,2512
10;United Kingdom;2014-03-08;5613,8533
6;Canada;2014-05-18;5609,5882
10;United Kingdom;2013-09-11;5607,0794
4;Southwest;2013-08-29;5606,8142
10;United Kingdom;2014-03-22;5605,3889
10;United Kingdom;2014-03-12;5603,7093
1;Northwest;2013-12-10;5603,0022
8;Germany;2013-11-29;5595,4108
6;Canada;2013-11-20;5593,5545
8;Germany;2013-06-09;5590,7918
8;Germany;2014-01-01;5578,3608
1;Northwest;2014-01-24;5577,9519
8;Germany;2014-02-19;5576,681
6;Canada;2014-01-05;5575,1673
8;Germany;2013-08-07;5567,9073
10;United Kingdom;2014-05-18;5566,073
8;Germany;2013-10-25;5565,1558
8;Germany;2013-04-25;5564,7493
9;Australia;2013-02-22;5564,7493
9;Australia;2013-03-03;5564,7493
8;Germany;2013-05-13;5564,7493
4;Southwest;2012-06-28;5564,7493
4;Southwest;2012-07-26;5564,7493
7;France;2013-05-07;5564,7493
10;United Kingdom;2013-08-06;5563,0895
1;Northwest;2014-02-01;5561,189
6;Canada;2014-03-04;5557,0231
4;Southwest;2013-07-04;5555,5867
10;United Kingdom;2014-02-14;5555,4539
6;Canada;2013-07-12;5548,7247
9;Australia;2012-11-23;5540,0842
4;Southwest;2012-08-26;5540,0842
10;United Kingdom;2012-09-10;5540,0842
7;France;2012-11-14;5540,0842
6;Canada;2012-09-22;5540,0842
10;United Kingdom;2013-03-12;5540,0842
10;United Kingdom;2014-01-04;5538,6027
9;Australia;2013-05-13;5535,7932
7;France;2012-10-26;5535,7932
8;Germany;2014-04-18;5535,2987
10;United Kingdom;2013-08-01;5527,0554
8;Germany;2013-08-29;5525,5195
4;Southwest;2013-07-15;5519,8288
4;Southwest;2014-02-26;5519,6079
8;Germany;2013-06-24;5519,3314
4;Southwest;2013-11-25;5518,4919
10;United Kingdom;2014-05-10;5516,37
8;Germany;2014-03-15;5515,1878
8;Germany;2014-01-28;5502,9379
6;Canada;2013-10-20;5500,3256
1;Northwest;2012-01-06;5498,9956
9;Australia;2011-12-18;5498,9956
4;Southwest;2012-04-01;5498,9956
10;United Kingdom;2013-08-09;5497,7841
7;France;2013-06-12;5492,5793
7;France;2013-05-15;5486,7974
7;France;2013-06-08;5485,883
7;France;2013-11-21;5482,778
1;Northwest;2013-09-19;5477,8941
8;Germany;2013-07-22;5467,4848
1;Northwest;2013-12-12;5467,2086
7;France;2014-01-17;5462,8438
7;France;2014-01-08;5460,0924
7;France;2013-06-13;5458,9321
7;France;2013-06-09;5458,2139
1;Northwest;2013-10-28;5457,6836
8;Germany;2013-11-25;5450,6004
8;Germany;2014-03-16;5448,6446
10;United Kingdom;2013-12-11;5448,2136
7;France;2014-03-12;5445,197
10;United Kingdom;2013-09-20;5444,4898
9;Australia;2012-12-18;5443,0414
4;Southwest;2013-04-17;5443,0414
7;France;2013-05-27;5443,0414
7;France;2014-05-07;5440,9318
7;France;2013-12-13;5439,7383
7;France;2013-06-23;5438,4675
7;France;2013-12-26;5434,8984
7;France;2013-12-29;5432,5668
10;United Kingdom;2014-03-04;5428,6994
1;Northwest;2014-05-26;5423,3843
6;Canada;2013-07-23;5420,8984
4;Southwest;2013-04-06;5418,3763
9;Australia;2013-01-13;5418,3763
4;Southwest;2012-12-11;5418,3763
9;Australia;2012-08-30;5418,3763
10;United Kingdom;2013-08-16;5415,1963
7;France;2013-07-01;5413,1188
1;Northwest;2013-07-01;5411,1962
7;France;2014-03-07;5410,0801
8;Germany;2014-01-02;5410,047
10;United Kingdom;2013-09-02;5409,7817
1;Northwest;2013-09-09;5409,6713
1;Northwest;2013-10-20;5409,2626
10;United Kingdom;2014-04-11;5407,6822
10;United Kingdom;2014-04-23;5404,6546
10;United Kingdom;2013-05-26;5399,8036
4;Southwest;2012-06-21;5399,8036
9;Australia;2012-06-15;5399,8036
9;Australia;2012-06-25;5399,8036
8;Germany;2013-01-01;5399,8036
8;Germany;2012-09-15;5399,8036
6;Canada;2012-07-03;5399,8036
1;Northwest;2012-06-27;5399,8036
6;Canada;2012-07-26;5399,8036
4;Southwest;2012-06-20;5399,8036
8;Germany;2012-07-12;5399,8036
10;United Kingdom;2013-09-15;5399,1849
1;Northwest;2014-05-23;5397,9142
1;Northwest;2013-12-16;5397,7151
4;Southwest;2014-02-22;5395,7373
9;Australia;2012-11-14;5393,7112
7;France;2012-07-23;5393,7112
4;Southwest;2013-05-28;5393,7112
1;Northwest;2013-12-02;5390,6101
7;France;2014-04-05;5389,3946
9;Australia;2014-04-09;5387,1184
10;United Kingdom;2014-02-27;5385,6927
9;Australia;2013-09-21;5381,3283
8;Germany;2013-07-10;5378,7756
8;Germany;2013-07-28;5376,6096
7;France;2013-11-22;5375,9909
10;United Kingdom;2013-12-02;5367,9796
7;France;2013-08-23;5360,8192
8;Germany;2013-06-23;5360,2777
8;Germany;2014-05-03;5358,5983
1;Northwest;2013-12-28;5355,2832
6;Canada;2013-12-18;5353,7914
6;Canada;2013-10-02;5347,1284
4;Southwest;2013-06-01;5341,2607
8;Germany;2013-04-29;5340,4244
10;United Kingdom;2014-04-14;5331,8461
9;Australia;2013-06-20;5328,2106
9;Australia;2013-06-14;5326,4426
10;United Kingdom;2013-11-12;5324,4757
8;Germany;2013-08-05;5322,7299
10;United Kingdom;2013-08-31;5321,3376
10;United Kingdom;2013-12-03;5319,9673
7;France;2013-12-22;5319,7575
1;Northwest;2013-07-26;5315,8679
1;Northwest;2013-08-26;5301,7017
1;Northwest;2013-06-04;5300,0331
8;Germany;2014-05-24;5299,8342
10;United Kingdom;2013-07-22;5298,6852
7;France;2013-06-24;5296,8507
10;United Kingdom;2013-07-10;5296,2871
7;France;2013-12-04;5295,9336
7;France;2013-09-22;5289,3479
6;Canada;2014-05-04;5285,9224
10;United Kingdom;2014-04-25;5282,3423
9;Australia;2013-06-04;5276,9276
7;France;2013-06-27;5274,5297
4;Southwest;2012-05-22;5274,3712
1;Northwest;2014-03-22;5270,1539
1;Northwest;2014-03-08;5268,6183
6;Canada;2013-10-05;5265,5461
10;United Kingdom;2013-12-07;5260,3084
8;Germany;2013-09-24;5256,3636
7;France;2014-04-08;5252,7503
8;Germany;2013-11-14;5249,2362
1;Northwest;2012-08-18;5246,518
4;Southwest;2013-06-27;5246,0096
8;Germany;2014-03-20;5242,5621
1;Northwest;2013-06-06;5239,1807
8;Germany;2014-04-22;5238,0094
9;Australia;2014-02-08;5233,5566
1;Northwest;2013-12-20;5231,8989
8;Germany;2013-12-22;5229,8546
8;Germany;2013-11-20;5214,3293
6;Canada;2013-06-12;5207,1136
8;Germany;2013-06-03;5202,3622
8;Germany;2014-05-23;5191,467
1;Northwest;2013-06-10;5186,0634
1;Northwest;2014-01-03;5179,9419
10;United Kingdom;2014-05-23;5173,7539
1;Northwest;2013-06-05;5173,5437
1;Northwest;2013-09-08;5169,0356
1;Northwest;2014-01-27;5164,5603
8;Germany;2013-12-25;5160,8031
10;United Kingdom;2014-02-06;5145,7863
6;Canada;2013-12-09;5132,0732
4;Southwest;2013-06-19;5128,2387
9;Australia;2013-01-28;5124,8101
4;Southwest;2013-01-23;5124,8101
10;United Kingdom;2013-01-16;5110,5284
9;Australia;2012-10-01;5110,5284
9;Australia;2012-08-05;5110,5284
7;France;2013-02-02;5110,5284
6;Canada;2012-09-25;5110,5284
8;Germany;2012-06-02;5110,5284
9;Australia;2012-06-06;5110,5284
10;United Kingdom;2013-02-14;5110,5284
6;Canada;2012-07-14;5110,5284
8;Germany;2012-09-20;5110,5284
10;United Kingdom;2013-04-05;5110,5284
9;Australia;2012-09-30;5110,5284
9;Australia;2012-08-15;5110,5284
1;Northwest;2012-07-02;5110,5284
9;Australia;2013-04-27;5110,5284
10;United Kingdom;2013-02-13;5110,5284
9;Australia;2012-06-19;5110,5284
9;Australia;2012-08-07;5110,5284
7;France;2012-06-03;5110,5284
8;Germany;2012-08-09;5110,5284
9;Australia;2012-08-10;5110,5284
9;Australia;2013-03-18;5110,5284
4;Southwest;2012-07-18;5110,5284
7;France;2012-11-10;5110,5284
10;United Kingdom;2012-09-26;5110,5284
7;France;2012-12-15;5110,5284
8;Germany;2012-08-07;5110,5284
9;Australia;2012-06-12;5110,5284
10;United Kingdom;2013-01-23;5110,5284
1;Northwest;2012-06-20;5110,5284
7;France;2013-02-08;5110,5284
8;Germany;2012-11-27;5110,5284
1;Northwest;2012-06-29;5110,5284
7;France;2013-03-15;5110,5284
1;Northwest;2013-05-07;5110,5284
9;Australia;2012-12-30;5110,5284
7;France;2013-02-26;5110,5284
9;Australia;2012-06-27;5110,5284
6;Canada;2012-07-11;5110,5284
8;Germany;2013-11-16;5104,7576
6;Canada;2014-01-04;5082,9118
4;Southwest;2013-12-13;5068,7237
7;France;2013-10-29;5066,0164
10;United Kingdom;2014-02-19;5065,1102
7;France;2014-02-07;5054,8005
6;Canada;2013-12-10;5050,9551
1;Northwest;2014-01-15;5046,0933
10;United Kingdom;2013-11-03;5032,6786
6;Canada;2014-01-17;5025,6065
4;Southwest;2013-09-13;5024,1259
6;Canada;2014-05-12;5020,9213
10;United Kingdom;2013-10-10;5017,3965
9;Australia;2013-07-01;5009,6504
4;Southwest;2013-10-25;5009,4072
6;Canada;2013-11-11;4999,4403
10;United Kingdom;2013-09-03;4990,6111
8;Germany;2012-12-23;4988,8205
1;Northwest;2013-03-13;4988,8205
8;Germany;2013-03-07;4988,8205
6;Canada;2012-06-17;4988,8205
10;United Kingdom;2012-10-09;4988,8205
7;France;2012-09-07;4988,8205
8;Germany;2012-08-25;4988,8205
1;Northwest;2012-06-09;4988,8205
7;France;2012-12-19;4988,8205
7;France;2013-05-24;4988,8205
10;United Kingdom;2012-12-06;4988,8205
8;Germany;2012-12-01;4988,8205
8;Germany;2012-10-13;4988,8205
9;Australia;2013-02-17;4988,8205
4;Southwest;2012-07-03;4988,8205
4;Southwest;2012-06-23;4988,8205
10;United Kingdom;2012-08-23;4988,8205
6;Canada;2014-05-14;4987,7603
6;Canada;2013-06-13;4986,5888
1;Northwest;2013-11-08;4975,8484
10;United Kingdom;2013-08-24;4975,13
8;Germany;2014-04-25;4973,4394
6;Canada;2013-11-01;4972,2128
10;United Kingdom;2014-02-03;4968,7651
1;Northwest;2013-08-08;4967,4281
7;France;2012-08-02;4964,1554
1;Northwest;2012-06-07;4964,1554
9;Australia;2013-02-06;4964,1554
4;Southwest;2012-06-07;4964,1554
8;Germany;2013-02-13;4964,1554
4;Southwest;2012-12-10;4964,1554
7;France;2012-08-07;4964,1554
10;United Kingdom;2013-03-01;4964,1554
4;Southwest;2012-08-17;4964,1554
7;France;2012-12-30;4964,1554
8;Germany;2012-07-18;4964,1554
4;Southwest;2013-02-10;4964,1554
10;United Kingdom;2013-02-01;4964,1554
8;Germany;2013-05-04;4964,1554
6;Canada;2012-06-06;4964,1554
10;United Kingdom;2012-06-04;4964,1554
6;Canada;2012-06-19;4964,1554
4;Southwest;2013-04-02;4964,1554
9;Australia;2013-01-09;4964,1554
4;Southwest;2012-10-12;4964,1554
7;France;2012-07-05;4964,1554
9;Australia;2012-10-27;4964,1554
8;Germany;2014-01-08;4954,986
6;Canada;2013-10-17;4950,4886
10;United Kingdom;2013-11-23;4936,6981
6;Canada;2014-02-03;4934,9192
1;Northwest;2013-10-22;4914,8304
4;Southwest;2013-08-13;4908,5981
7;France;2013-08-15;4908,3217
8;Germany;2013-08-31;4907,0842
1;Northwest;2014-02-23;4898,9624
10;United Kingdom;2013-10-01;4896,9071
7;France;2013-06-26;4895,3158
4;Southwest;2012-11-20;4884,5307
9;Australia;2013-04-11;4884,5307
6;Canada;2014-05-16;4883,1608
10;United Kingdom;2013-11-08;4880,7851
6;Canada;2013-12-03;4876,487
6;Canada;2013-11-15;4876,4093
10;United Kingdom;2014-05-16;4865,4035
10;United Kingdom;2014-03-17;4862,2321
1;Northwest;2013-01-05;4859,8656
4;Southwest;2014-05-13;4859,3815
10;United Kingdom;2013-09-05;4858,0223
8;Germany;2014-04-29;4856,5305
10;United Kingdom;2013-11-18;4845,1379
1;Northwest;2013-08-22;4838,7619
6;Canada;2012-07-06;4821,2532
8;Germany;2013-05-22;4821,2532
1;Northwest;2012-07-20;4821,2532
8;Germany;2013-05-05;4821,2532
9;Australia;2013-02-12;4821,2532
9;Australia;2012-11-27;4821,2532
7;France;2012-07-27;4821,2532
9;Australia;2012-08-21;4821,2532
9;Australia;2012-10-09;4821,2532
1;Northwest;2012-07-14;4821,2532
9;Australia;2012-12-05;4821,2532
7;France;2012-11-18;4821,2532
7;France;2013-05-26;4821,2532
4;Southwest;2012-06-10;4821,2532
7;France;2013-02-12;4821,2532
1;Northwest;2013-03-08;4821,2532
7;France;2012-10-05;4821,2532
1;Northwest;2012-06-11;4821,2532
8;Germany;2012-06-05;4821,2532
10;United Kingdom;2012-11-13;4821,2532
7;France;2012-06-19;4821,2532
7;France;2012-09-18;4821,2532
9;Australia;2012-10-24;4821,2532
9;Australia;2012-06-20;4821,2532
7;France;2012-06-18;4821,2532
4;Southwest;2012-07-07;4821,2532
1;Northwest;2012-07-12;4821,2532
7;France;2013-01-13;4821,2532
4;Southwest;2013-08-19;4812,7172
8;Germany;2014-04-10;4805,5456
6;Canada;2013-12-26;4799,7665
8;Germany;2014-01-12;4787,0811
1;Northwest;2014-03-30;4774,7163
8;Germany;2013-08-10;4769,9426
8;Germany;2013-11-22;4768,4729
7;France;2013-06-29;4766,6938
8;Germany;2013-10-16;4759,4561
9;Australia;2013-08-10;4752,2073
7;France;2014-01-06;4750,9256
7;France;2014-01-07;4749,1023
7;France;2014-02-14;4742,7927
6;Canada;2014-04-21;4739,2569
6;Canada;2014-05-08;4737,1351
1;Northwest;2011-10-23;4726,492
9;Australia;2011-07-19;4726,492
9;Australia;2012-05-23;4726,492
4;Southwest;2012-05-17;4726,492
10;United Kingdom;2011-10-14;4726,492
7;France;2011-10-19;4726,492
1;Northwest;2011-10-12;4726,492
1;Northwest;2011-11-27;4726,492
4;Southwest;2011-11-22;4726,492
10;United Kingdom;2012-01-31;4726,492
10;United Kingdom;2011-10-20;4726,492
7;France;2012-04-11;4726,492
6;Canada;2011-09-28;4726,492
4;Southwest;2012-03-24;4726,492
9;Australia;2011-10-22;4726,492
8;Germany;2011-11-27;4726,492
9;Australia;2012-01-16;4726,492
4;Southwest;2011-09-06;4726,492
4;Southwest;2011-08-26;4726,492
7;France;2012-02-03;4726,492
