ProductID;ProductName;OrderDate;OrderVolume
790;Road-250 Red, 48;2012-10-10;2443.350000
795;Road-250 Black, 52;2013-09-15;2443.350000
789;Road-250 Red, 44;2012-07-21;2443.350000
793;Road-250 Black, 44;2014-03-05;2443.350000
796;Road-250 Black, 58;2013-07-19;2443.350000
794;Road-250 Black, 48;2014-03-19;2443.350000
791;Road-250 Red, 52;2012-06-22;2443.350000
792;Road-250 Red, 58;2013-09-19;2443.350000
794;Road-250 Black, 48;2013-12-27;2443.350000
790;Road-250 Red, 48;2012-07-01;2443.350000
792;Road-250 Red, 58;2014-04-24;2443.350000
789;Road-250 Red, 44;2012-10-24;2443.350000
791;Road-250 Red, 52;2012-11-06;2443.350000
796;Road-250 Black, 58;2013-06-02;2443.350000
794;Road-250 Black, 48;2013-06-10;2443.350000
791;Road-250 Red, 52;2012-06-14;2443.350000
791;Road-250 Red, 52;2013-03-15;2443.350000
791;Road-250 Red, 52;2013-04-11;2443.350000
792;Road-250 Red, 58;2013-09-27;2443.350000
791;Road-250 Red, 52;2013-04-02;2443.350000
791;Road-250 Red, 52;2012-07-23;2443.350000
795;Road-250 Black, 52;2013-08-20;2443.350000
795;Road-250 Black, 52;2013-09-11;2443.350000
794;Road-250 Black, 48;2014-03-18;2443.350000
795;Road-250 Black, 52;2014-01-26;2443.350000
789;Road-250 Red, 44;2013-02-16;2443.350000
794;Road-250 Black, 48;2014-04-27;2443.350000
795;Road-250 Black, 52;2013-11-19;2443.350000
794;Road-250 Black, 48;2013-06-07;2443.350000
795;Road-250 Black, 52;2013-06-20;2443.350000
796;Road-250 Black, 58;2013-08-29;2443.350000
795;Road-250 Black, 52;2013-11-25;2443.350000
793;Road-250 Black, 44;2013-06-03;2443.350000
794;Road-250 Black, 48;2013-11-26;2443.350000
793;Road-250 Black, 44;2014-05-07;2443.350000
790;Road-250 Red, 48;2013-01-25;2443.350000
789;Road-250 Red, 44;2012-07-04;2443.350000
790;Road-250 Red, 48;2012-10-28;2443.350000
792;Road-250 Red, 58;2014-03-04;2443.350000
789;Road-250 Red, 44;2012-08-05;2443.350000
795;Road-250 Black, 52;2013-07-24;2443.350000
789;Road-250 Red, 44;2013-04-05;2443.350000
792;Road-250 Red, 58;2013-11-18;2443.350000
793;Road-250 Black, 44;2013-12-21;2443.350000
792;Road-250 Red, 58;2013-08-21;2443.350000
791;Road-250 Red, 52;2012-11-21;2443.350000
789;Road-250 Red, 44;2012-12-06;2443.350000
795;Road-250 Black, 52;2014-05-27;2443.350000
795;Road-250 Black, 52;2013-10-15;2443.350000
795;Road-250 Black, 52;2013-12-23;2443.350000
793;Road-250 Black, 44;2013-11-05;2443.350000
796;Road-250 Black, 58;2013-11-09;2443.350000
793;Road-250 Black, 44;2013-12-06;2443.350000
791;Road-250 Red, 52;2012-11-24;2443.350000
789;Road-250 Red, 44;2012-12-03;2443.350000
796;Road-250 Black, 58;2014-05-14;2443.350000
789;Road-250 Red, 44;2013-05-12;2443.350000
792;Road-250 Red, 58;2014-05-29;2443.350000
796;Road-250 Black, 58;2013-08-09;2443.350000
795;Road-250 Black, 52;2014-02-10;2443.350000
795;Road-250 Black, 52;2013-07-27;2443.350000
795;Road-250 Black, 52;2014-05-04;2443.350000
792;Road-250 Red, 58;2013-08-04;2443.350000
794;Road-250 Black, 48;2013-12-08;2443.350000
791;Road-250 Red, 52;2013-04-13;2443.350000
789;Road-250 Red, 44;2013-02-13;2443.350000
790;Road-250 Red, 48;2013-05-22;2443.350000
789;Road-250 Red, 44;2013-05-27;2443.350000
789;Road-250 Red, 44;2012-10-12;2443.350000
792;Road-250 Red, 58;2014-01-17;2443.350000
796;Road-250 Black, 58;2014-03-06;2443.350000
790;Road-250 Red, 48;2012-10-17;2443.350000
793;Road-250 Black, 44;2013-08-25;2443.350000
796;Road-250 Black, 58;2014-05-28;2443.350000
793;Road-250 Black, 44;2014-01-24;2443.350000
794;Road-250 Black, 48;2014-03-24;2443.350000
794;Road-250 Black, 48;2013-10-11;2443.350000
796;Road-250 Black, 58;2013-11-03;2443.350000
791;Road-250 Red, 52;2013-02-15;2443.350000
793;Road-250 Black, 44;2013-06-15;2443.350000
792;Road-250 Red, 58;2013-08-01;2443.350000
790;Road-250 Red, 48;2012-11-29;2443.350000
794;Road-250 Black, 48;2013-06-13;2443.350000
794;Road-250 Black, 48;2013-09-16;2443.350000
794;Road-250 Black, 48;2013-09-21;2443.350000
793;Road-250 Black, 44;2014-03-14;2443.350000
796;Road-250 Black, 58;2014-02-02;2443.350000
791;Road-250 Red, 52;2012-09-28;2443.350000
793;Road-250 Black, 44;2014-03-22;2443.350000
793;Road-250 Black, 44;2013-08-17;2443.350000
791;Road-250 Red, 52;2013-04-07;2443.350000
795;Road-250 Black, 52;2013-11-22;2443.350000
793;Road-250 Black, 44;2013-08-22;2443.350000
795;Road-250 Black, 52;2013-06-26;2443.350000
790;Road-250 Red, 48;2013-05-19;2443.350000
789;Road-250 Red, 44;2012-08-08;2443.350000
796;Road-250 Black, 58;2013-08-17;2443.350000
794;Road-250 Black, 48;2014-04-07;2443.350000
795;Road-250 Black, 52;2014-02-15;2443.350000
796;Road-250 Black, 58;2014-05-11;2443.350000
792;Road-250 Red, 58;2014-02-20;2443.350000
792;Road-250 Red, 58;2013-11-01;2443.350000
795;Road-250 Black, 52;2013-11-04;2443.350000
795;Road-250 Black, 52;2013-12-18;2443.350000
790;Road-250 Red, 48;2012-08-20;2443.350000
790;Road-250 Red, 48;2013-03-12;2443.350000
791;Road-250 Red, 52;2012-09-07;2443.350000
794;Road-250 Black, 48;2013-08-24;2443.350000
793;Road-250 Black, 44;2014-03-19;2443.350000
789;Road-250 Red, 44;2012-07-22;2443.350000
794;Road-250 Black, 48;2013-11-11;2443.350000
794;Road-250 Black, 48;2013-06-05;2443.350000
794;Road-250 Black, 48;2014-01-31;2443.350000
791;Road-250 Red, 52;2012-12-23;2443.350000
792;Road-250 Red, 58;2013-06-13;2443.350000
791;Road-250 Red, 52;2013-04-28;2443.350000
791;Road-250 Red, 52;2012-10-15;2443.350000
789;Road-250 Red, 44;2012-10-07;2443.350000
790;Road-250 Red, 48;2012-06-09;2443.350000
794;Road-250 Black, 48;2014-04-22;2443.350000
794;Road-250 Black, 48;2014-02-03;2443.350000
789;Road-250 Red, 44;2013-05-07;2443.350000
791;Road-250 Red, 52;2013-04-01;2443.350000
794;Road-250 Black, 48;2014-01-03;2443.350000
795;Road-250 Black, 52;2013-07-30;2443.350000
792;Road-250 Red, 58;2014-02-15;2443.350000
795;Road-250 Black, 52;2013-10-26;2443.350000
795;Road-250 Black, 52;2013-12-21;2443.350000
796;Road-250 Black, 58;2014-03-20;2443.350000
794;Road-250 Black, 48;2013-06-22;2443.350000
792;Road-250 Red, 58;2014-01-05;2443.350000
789;Road-250 Red, 44;2013-03-14;2443.350000
794;Road-250 Black, 48;2013-07-29;2443.350000
789;Road-250 Red, 44;2013-05-04;2443.350000
791;Road-250 Red, 52;2012-11-26;2443.350000
794;Road-250 Black, 48;2014-04-19;2443.350000
791;Road-250 Red, 52;2012-09-19;2443.350000
796;Road-250 Black, 58;2013-08-18;2443.350000
796;Road-250 Black, 58;2013-10-13;2443.350000
795;Road-250 Black, 52;2013-09-03;2443.350000
791;Road-250 Red, 52;2013-01-03;2443.350000
794;Road-250 Black, 48;2013-10-09;2443.350000
791;Road-250 Red, 52;2012-09-10;2443.350000
795;Road-250 Black, 52;2014-04-03;2443.350000
789;Road-250 Red, 44;2012-07-30;2443.350000
795;Road-250 Black, 52;2013-07-22;2443.350000
790;Road-250 Red, 48;2013-01-07;2443.350000
791;Road-250 Red, 52;2012-07-19;2443.350000
791;Road-250 Red, 52;2012-07-01;2443.350000
794;Road-250 Black, 48;2013-06-12;2443.350000
796;Road-250 Black, 58;2013-06-29;2443.350000
796;Road-250 Black, 58;2013-11-12;2443.350000
790;Road-250 Red, 48;2012-06-07;2443.350000
795;Road-250 Black, 52;2013-08-01;2443.350000
789;Road-250 Red, 44;2012-06-22;2443.350000
792;Road-250 Red, 58;2013-08-02;2443.350000
794;Road-250 Black, 48;2013-07-06;2443.350000
791;Road-250 Red, 52;2013-01-05;2443.350000
793;Road-250 Black, 44;2013-12-20;2443.350000
793;Road-250 Black, 44;2013-10-05;2443.350000
789;Road-250 Red, 44;2013-02-21;2443.350000
791;Road-250 Red, 52;2013-03-23;2443.350000
796;Road-250 Black, 58;2013-06-09;2443.350000
791;Road-250 Red, 52;2012-07-13;2443.350000
793;Road-250 Black, 44;2013-09-20;2443.350000
791;Road-250 Red, 52;2013-02-25;2443.350000
793;Road-250 Black, 44;2014-03-10;2443.350000
790;Road-250 Red, 48;2012-08-24;2443.350000
796;Road-250 Black, 58;2013-12-10;2443.350000
789;Road-250 Red, 44;2012-06-07;2443.350000
790;Road-250 Red, 48;2012-07-02;2443.350000
794;Road-250 Black, 48;2013-06-08;2443.350000
793;Road-250 Black, 44;2013-06-06;2443.350000
791;Road-250 Red, 52;2012-06-10;2443.350000
792;Road-250 Red, 58;2013-06-10;2443.350000
796;Road-250 Black, 58;2013-07-29;2443.350000
796;Road-250 Black, 58;2013-08-26;2443.350000
794;Road-250 Black, 48;2014-01-07;2443.350000
790;Road-250 Red, 48;2013-04-17;2443.350000
792;Road-250 Red, 58;2014-05-18;2443.350000
793;Road-250 Black, 44;2014-04-10;2443.350000
792;Road-250 Red, 58;2013-11-17;2443.350000
793;Road-250 Black, 44;2013-11-27;2443.350000
793;Road-250 Black, 44;2013-10-28;2443.350000
796;Road-250 Black, 58;2013-12-17;2443.350000
794;Road-250 Black, 48;2014-01-04;2443.350000
789;Road-250 Red, 44;2012-10-29;2443.350000
790;Road-250 Red, 48;2013-05-17;2443.350000
796;Road-250 Black, 58;2013-09-08;2443.350000
791;Road-250 Red, 52;2012-08-29;2443.350000
790;Road-250 Red, 48;2013-01-01;2443.350000
793;Road-250 Black, 44;2014-05-05;2443.350000
789;Road-250 Red, 44;2012-10-31;2443.350000
796;Road-250 Black, 58;2013-08-25;2443.350000
792;Road-250 Red, 58;2013-12-10;2443.350000
793;Road-250 Black, 44;2013-06-24;2443.350000
791;Road-250 Red, 52;2012-10-02;2443.350000
793;Road-250 Black, 44;2014-03-27;2443.350000
796;Road-250 Black, 58;2013-07-05;2443.350000
793;Road-250 Black, 44;2013-10-31;2443.350000
790;Road-250 Red, 48;2013-03-13;2443.350000
789;Road-250 Red, 44;2012-10-20;2443.350000
791;Road-250 Red, 52;2012-12-19;2443.350000
796;Road-250 Black, 58;2013-12-08;2443.350000
792;Road-250 Red, 58;2013-08-17;2443.350000
789;Road-250 Red, 44;2013-01-08;2443.350000
796;Road-250 Black, 58;2014-01-01;2443.350000
792;Road-250 Red, 58;2013-11-13;2443.350000
795;Road-250 Black, 52;2014-03-09;2443.350000
789;Road-250 Red, 44;2013-05-20;2443.350000
789;Road-250 Red, 44;2013-01-17;2443.350000
793;Road-250 Black, 44;2014-01-16;2443.350000
789;Road-250 Red, 44;2012-11-26;2443.350000
791;Road-250 Red, 52;2013-03-26;2443.350000
790;Road-250 Red, 48;2012-06-12;2443.350000
789;Road-250 Red, 44;2012-09-09;2443.350000
790;Road-250 Red, 48;2013-03-10;2443.350000
794;Road-250 Black, 48;2014-01-10;2443.350000
789;Road-250 Red, 44;2012-07-18;2443.350000
791;Road-250 Red, 52;2013-05-27;2443.350000
795;Road-250 Black, 52;2013-11-26;2443.350000
795;Road-250 Black, 52;2013-10-23;2443.350000
796;Road-250 Black, 58;2014-01-17;2443.350000
796;Road-250 Black, 58;2013-08-01;2443.350000
790;Road-250 Red, 48;2012-08-10;2443.350000
793;Road-250 Black, 44;2013-12-14;2443.350000
794;Road-250 Black, 48;2013-07-18;2443.350000
791;Road-250 Red, 52;2012-08-14;2443.350000
793;Road-250 Black, 44;2013-12-19;2443.350000
790;Road-250 Red, 48;2012-07-04;2443.350000
789;Road-250 Red, 44;2013-05-13;2443.350000
789;Road-250 Red, 44;2013-01-19;2443.350000
793;Road-250 Black, 44;2013-09-07;2443.350000
790;Road-250 Red, 48;2013-01-29;2443.350000
795;Road-250 Black, 52;2013-10-16;2443.350000
790;Road-250 Red, 48;2013-03-24;2443.350000
793;Road-250 Black, 44;2013-09-04;2443.350000
793;Road-250 Black, 44;2013-11-15;2443.350000
790;Road-250 Red, 48;2012-10-03;2443.350000
794;Road-250 Black, 48;2013-08-02;2443.350000
790;Road-250 Red, 48;2013-05-26;2443.350000
793;Road-250 Black, 44;2013-08-24;2443.350000
792;Road-250 Red, 58;2013-12-23;2443.350000
795;Road-250 Black, 52;2013-09-12;2443.350000
792;Road-250 Red, 58;2014-02-10;2443.350000
792;Road-250 Red, 58;2013-10-19;2443.350000
790;Road-250 Red, 48;2013-01-14;2443.350000
792;Road-250 Red, 58;2014-03-25;2443.350000
789;Road-250 Red, 44;2012-07-17;2443.350000
789;Road-250 Red, 44;2012-12-10;2443.350000
793;Road-250 Black, 44;2013-12-10;2443.350000
790;Road-250 Red, 48;2012-12-14;2443.350000
794;Road-250 Black, 48;2013-10-01;2443.350000
796;Road-250 Black, 58;2014-02-24;2443.350000
793;Road-250 Black, 44;2013-08-29;2443.350000
791;Road-250 Red, 52;2012-08-17;2443.350000
790;Road-250 Red, 48;2013-04-02;2443.350000
794;Road-250 Black, 48;2013-09-20;2443.350000
792;Road-250 Red, 58;2013-09-11;2443.350000
794;Road-250 Black, 48;2014-01-19;2443.350000
791;Road-250 Red, 52;2013-04-06;2443.350000
796;Road-250 Black, 58;2013-11-10;2443.350000
790;Road-250 Red, 48;2012-12-22;2443.350000
793;Road-250 Black, 44;2014-02-27;2443.350000
790;Road-250 Red, 48;2012-08-07;2443.350000
795;Road-250 Black, 52;2014-01-28;2443.350000
796;Road-250 Black, 58;2014-04-30;2443.350000
791;Road-250 Red, 52;2012-08-01;2443.350000
792;Road-250 Red, 58;2014-03-08;2443.350000
795;Road-250 Black, 52;2013-09-24;2443.350000
795;Road-250 Black, 52;2014-05-13;2443.350000
789;Road-250 Red, 44;2013-01-03;2443.350000
796;Road-250 Black, 58;2014-05-26;2443.350000
794;Road-250 Black, 48;2014-03-25;2443.350000
794;Road-250 Black, 48;2014-05-26;2443.350000
792;Road-250 Red, 58;2013-09-10;2443.350000
796;Road-250 Black, 58;2013-12-26;2443.350000
793;Road-250 Black, 44;2013-08-01;2443.350000
794;Road-250 Black, 48;2013-05-31;2443.350000
795;Road-250 Black, 52;2013-10-18;2443.350000
796;Road-250 Black, 58;2014-04-11;2443.350000
790;Road-250 Red, 48;2012-07-30;2443.350000
795;Road-250 Black, 52;2013-08-03;2443.350000
791;Road-250 Red, 52;2013-05-14;2443.350000
795;Road-250 Black, 52;2013-09-10;2443.350000
792;Road-250 Red, 58;2014-01-07;2443.350000
796;Road-250 Black, 58;2014-04-27;2443.350000
794;Road-250 Black, 48;2014-05-02;2443.350000
794;Road-250 Black, 48;2014-03-11;2443.350000
794;Road-250 Black, 48;2014-02-24;2443.350000
789;Road-250 Red, 44;2012-11-11;2443.350000
790;Road-250 Red, 48;2012-11-25;2443.350000
790;Road-250 Red, 48;2012-09-11;2443.350000
793;Road-250 Black, 44;2014-04-18;2443.350000
793;Road-250 Black, 44;2013-09-27;2443.350000
794;Road-250 Black, 48;2014-02-14;2443.350000
792;Road-250 Red, 58;2014-01-19;2443.350000
796;Road-250 Black, 58;2013-06-28;2443.350000
795;Road-250 Black, 52;2013-11-17;2443.350000
794;Road-250 Black, 48;2013-10-31;2443.350000
790;Road-250 Red, 48;2012-06-23;2443.350000
792;Road-250 Red, 58;2014-04-17;2443.350000
791;Road-250 Red, 52;2012-10-19;2443.350000
790;Road-250 Red, 48;2012-08-17;2443.350000
794;Road-250 Black, 48;2013-07-22;2443.350000
796;Road-250 Black, 58;2014-04-13;2443.350000
795;Road-250 Black, 52;2013-07-05;2443.350000
793;Road-250 Black, 44;2013-10-15;2443.350000
790;Road-250 Red, 48;2012-12-26;2443.350000
790;Road-250 Red, 48;2012-10-15;2443.350000
793;Road-250 Black, 44;2013-08-23;2443.350000
791;Road-250 Red, 52;2013-05-11;2443.350000
789;Road-250 Red, 44;2013-03-18;2443.350000
796;Road-250 Black, 58;2013-10-18;2443.350000
791;Road-250 Red, 52;2012-09-20;2443.350000
794;Road-250 Black, 48;2013-06-24;2443.350000
791;Road-250 Red, 52;2013-01-22;2443.350000
793;Road-250 Black, 44;2013-07-29;2443.350000
796;Road-250 Black, 58;2013-10-29;2443.350000
790;Road-250 Red, 48;2013-02-13;2443.350000
792;Road-250 Red, 58;2013-09-12;2443.350000
793;Road-250 Black, 44;2013-10-14;2443.350000
789;Road-250 Red, 44;2012-11-17;2443.350000
794;Road-250 Black, 48;2013-09-09;2443.350000
791;Road-250 Red, 52;2012-10-08;2443.350000
789;Road-250 Red, 44;2013-03-17;2443.350000
790;Road-250 Red, 48;2013-01-20;2443.350000
795;Road-250 Black, 52;2013-06-05;2443.350000
795;Road-250 Black, 52;2014-04-07;2443.350000
790;Road-250 Red, 48;2013-02-01;2443.350000
795;Road-250 Black, 52;2014-05-19;2443.350000
790;Road-250 Red, 48;2013-03-11;2443.350000
791;Road-250 Red, 52;2013-02-14;2443.350000
789;Road-250 Red, 44;2012-06-13;2443.350000
796;Road-250 Black, 58;2013-11-01;2443.350000
790;Road-250 Red, 48;2012-11-22;2443.350000
794;Road-250 Black, 48;2013-08-17;2443.350000
791;Road-250 Red, 52;2013-05-17;2443.350000
790;Road-250 Red, 48;2013-05-06;2443.350000
792;Road-250 Red, 58;2014-02-14;2443.350000
796;Road-250 Black, 58;2014-01-15;2443.350000
792;Road-250 Red, 58;2013-11-03;2443.350000
790;Road-250 Red, 48;2012-07-18;2443.350000
796;Road-250 Black, 58;2013-08-14;2443.350000
790;Road-250 Red, 48;2013-01-18;2443.350000
789;Road-250 Red, 44;2012-12-08;2443.350000
796;Road-250 Black, 58;2014-05-06;2443.350000
791;Road-250 Red, 52;2012-11-09;2443.350000
792;Road-250 Red, 58;2013-12-27;2443.350000
794;Road-250 Black, 48;2013-10-02;2443.350000
790;Road-250 Red, 48;2012-08-06;2443.350000
789;Road-250 Red, 44;2013-03-24;2443.350000
789;Road-250 Red, 44;2012-08-15;2443.350000
796;Road-250 Black, 58;2013-11-28;2443.350000
791;Road-250 Red, 52;2013-05-12;2443.350000
795;Road-250 Black, 52;2013-12-11;2443.350000
793;Road-250 Black, 44;2013-06-28;2443.350000
792;Road-250 Red, 58;2013-07-20;2443.350000
789;Road-250 Red, 44;2012-06-29;2443.350000
793;Road-250 Black, 44;2014-01-06;2443.350000
796;Road-250 Black, 58;2013-06-20;2443.350000
791;Road-250 Red, 52;2013-01-31;2443.350000
792;Road-250 Red, 58;2013-08-10;2443.350000
795;Road-250 Black, 52;2013-08-27;2443.350000
794;Road-250 Black, 48;2014-02-16;2443.350000
792;Road-250 Red, 58;2014-05-28;2443.350000
795;Road-250 Black, 52;2014-01-01;2443.350000
791;Road-250 Red, 52;2013-02-03;2443.350000
791;Road-250 Red, 52;2012-11-03;2443.350000
789;Road-250 Red, 44;2013-02-26;2443.350000
791;Road-250 Red, 52;2012-07-27;2443.350000
794;Road-250 Black, 48;2014-01-16;2443.350000
794;Road-250 Black, 48;2013-06-23;2443.350000
792;Road-250 Red, 58;2014-03-09;2443.350000
793;Road-250 Black, 44;2014-02-22;2443.350000
792;Road-250 Red, 58;2013-12-25;2443.350000
793;Road-250 Black, 44;2013-09-10;2443.350000
789;Road-250 Red, 44;2013-01-06;2443.350000
796;Road-250 Black, 58;2014-03-29;2443.350000
795;Road-250 Black, 52;2014-04-22;2443.350000
789;Road-250 Red, 44;2013-02-14;2443.350000
790;Road-250 Red, 48;2012-09-09;2443.350000
791;Road-250 Red, 52;2012-11-10;2443.350000
796;Road-250 Black, 58;2013-09-12;2443.350000
789;Road-250 Red, 44;2012-08-09;2443.350000
790;Road-250 Red, 48;2012-12-24;2443.350000
793;Road-250 Black, 44;2013-12-04;2443.350000
792;Road-250 Red, 58;2014-03-18;2443.350000
793;Road-250 Black, 44;2014-01-14;2443.350000
792;Road-250 Red, 58;2013-11-29;2443.350000
792;Road-250 Red, 58;2013-12-26;2443.350000
796;Road-250 Black, 58;2013-12-24;2443.350000
794;Road-250 Black, 48;2014-02-13;2443.350000
790;Road-250 Red, 48;2013-03-14;2443.350000
796;Road-250 Black, 58;2013-06-16;2443.350000
793;Road-250 Black, 44;2014-03-02;2443.350000
789;Road-250 Red, 44;2012-06-09;2443.350000
792;Road-250 Red, 58;2013-08-18;2443.350000
794;Road-250 Black, 48;2014-04-30;2443.350000
789;Road-250 Red, 44;2012-09-22;2443.350000
795;Road-250 Black, 52;2013-09-25;2443.350000
794;Road-250 Black, 48;2013-07-20;2443.350000
789;Road-250 Red, 44;2013-01-09;2443.350000
789;Road-250 Red, 44;2012-09-25;2443.350000
790;Road-250 Red, 48;2012-11-28;2443.350000
789;Road-250 Red, 44;2012-10-21;2443.350000
795;Road-250 Black, 52;2013-10-27;2443.350000
796;Road-250 Black, 58;2013-06-27;2443.350000
789;Road-250 Red, 44;2013-04-28;2443.350000
796;Road-250 Black, 58;2013-10-11;2443.350000
790;Road-250 Red, 48;2012-09-15;2443.350000
792;Road-250 Red, 58;2013-10-09;2443.350000
794;Road-250 Black, 48;2014-02-17;2443.350000
792;Road-250 Red, 58;2014-04-10;2443.350000
793;Road-250 Black, 44;2013-08-31;2443.350000
796;Road-250 Black, 58;2014-05-08;2443.350000
794;Road-250 Black, 48;2013-11-29;2443.350000
789;Road-250 Red, 44;2012-07-13;2443.350000
792;Road-250 Red, 58;2013-12-28;2443.350000
971;Touring-2000 Blue, 50;2013-11-18;2429.700000
971;Touring-2000 Blue, 50;2013-11-26;2429.700000
970;Touring-2000 Blue, 46;2014-04-22;2429.700000
972;Touring-2000 Blue, 54;2013-12-16;2429.700000
970;Touring-2000 Blue, 46;2014-05-19;2429.700000
970;Touring-2000 Blue, 46;2014-03-17;2429.700000
971;Touring-2000 Blue, 50;2014-03-14;2429.700000
953;Touring-2000 Blue, 60;2013-08-26;2429.700000
970;Touring-2000 Blue, 46;2014-02-05;2429.700000
972;Touring-2000 Blue, 54;2013-11-24;2429.700000
971;Touring-2000 Blue, 50;2014-04-09;2429.700000
953;Touring-2000 Blue, 60;2014-03-26;2429.700000
971;Touring-2000 Blue, 50;2013-07-19;2429.700000
953;Touring-2000 Blue, 60;2013-11-04;2429.700000
970;Touring-2000 Blue, 46;2014-05-05;2429.700000
971;Touring-2000 Blue, 50;2013-08-13;2429.700000
953;Touring-2000 Blue, 60;2014-05-14;2429.700000
971;Touring-2000 Blue, 50;2013-11-16;2429.700000
970;Touring-2000 Blue, 46;2013-11-09;2429.700000
971;Touring-2000 Blue, 50;2014-05-19;2429.700000
